itemId,category_name,category_id,title,paperId,rating,content,author,authorUrl,reviewUrl,date,recommendationCount,commentCount,isOrderer
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14016308,5.0,"한 두 개 사건은 다소 어거지..? 인 면이 있으나 전체적으로 정말 훌륭합니다.
치명적인 번역 누락이 있습니다.
65쪽 임산부와 노인 사진 밑에 원서에는 필기체로 mama y felicia(엄마와 펠리시아) 라고 기재되어있는데
번역하면서 빠뜨린 것 같습니다. 근데 추리에 너무 필요한 정보..",d,https://blog.aladin.co.kr/784488135,https://blog.aladin.co.kr/784488135/14016308,2022-10-17,13,1,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13700348,5.0,어릴적 명탐정을 꿈꾸어본 자라면 한번쯤 도전해볼만한 추리 교실! 함께 보드 게임하듯 즐길만한 책,yusilva,https://blog.aladin.co.kr/700449163,https://blog.aladin.co.kr/700449163/13700348,2022-06-22,9,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14621146,4.0,"심한 논리적 비약을 감행해야 할 때가 있는 것 같다.
다만, 꼭 정답을 맞춰야 한다는 아집네서 벗어나면 그럭저럭 즐길 수 있다.",희백,https://blog.aladin.co.kr/756379110,https://blog.aladin.co.kr/756379110/14621146,2023-05-29,4,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13769418,5.0,넘 귀엽고 재밌어요 ㅋㅋ 강추,우니,https://blog.aladin.co.kr/735382104,https://blog.aladin.co.kr/735382104/13769418,2022-07-16,3,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14217038,5.0,아이와 함께 하는 추리대결 재미지네요~^^,띠리띠리,https://blog.aladin.co.kr/758406198,https://blog.aladin.co.kr/758406198/14217038,2022-12-28,2,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14608048,1.0,추리? 작가가 무엇을 상상했는지 맞추는 게임..내돈...,하이에나,https://blog.aladin.co.kr/769800196,https://blog.aladin.co.kr/769800196/14608048,2023-05-24,2,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13774090,5.0,아이디어가 좋네요 그림도 귀엽고ㅎㅎ 호기심에 사봤는데 다음 책을 기다리게 될듯,Vassalord,https://blog.aladin.co.kr/778003136,https://blog.aladin.co.kr/778003136/13774090,2022-07-18,1,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13849961,5.0,오 재밌어요. 방탈출 하는 것 같아요. 혼자하는 것보다 친구나 가족이랑하면 더 재밌어요,rockviru,https://blog.aladin.co.kr/771088185,https://blog.aladin.co.kr/771088185/13849961,2022-08-15,1,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14259322,4.0,게임북이라기보다 해문에서 나온 추리 퀴즈 모음집의 확대 버전? 진지하고 어떤 의미에선 색다르긴 하다,히버드,https://blog.aladin.co.kr/738301164,https://blog.aladin.co.kr/738301164/14259322,2023-01-11,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14241127,5.0,엄청 재밌다. 간만에 진짜 재밌는 게임북을 만나 기분이 든다! 물론 약간의 억지가 있을 때도 있다... 하지만 그래도 재밌다! ^ㅁ^,당근케이키,https://blog.aladin.co.kr/746084128,https://blog.aladin.co.kr/746084128/14241127,2023-01-04,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13964458,5.0,제가 명탐정이 된 기분이예요 재미있어요 진실은 언제나 하나!,우비,https://blog.aladin.co.kr/765421142,https://blog.aladin.co.kr/765421142/13964458,2022-09-27,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,15137144,5.0,끝까지 다 읽기가 아깝다ㅠㅠ,박사또밥,https://blog.aladin.co.kr/730904150,https://blog.aladin.co.kr/730904150/15137144,2023-12-14,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13906136,5.0,누군가와 같이 읽기 좋아요! 동생과 같이 사건 두개만 풀었는데 반전과 디테일에 소름이 오소소~ 돋아서 화장실 같이 가달라구 함ㅠ.ㅠ 빨리 후속작 내주셨으면 좋겠어요 ㄹㄹ집에서 즐기는 방탈출같음,young,https://blog.aladin.co.kr/lemonverbena,https://blog.aladin.co.kr/lemonverbena/13906136,2022-09-05,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14919662,4.0,초등학생~ 중학생에게는 부적절합니다. 아이가 원해서 사줬는데 내용이 쫌 스페인거라서 그런지 성적인 단어와 주제가 있습니다.,아이비,https://blog.aladin.co.kr/794354144,https://blog.aladin.co.kr/794354144/14919662,2023-09-19,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14166610,5.0,어떠한 도구없이 책만으로 추리게임을 진행하는데에 있어서 부족한 점이 있진 않을까? 싶었지만 전혀 없었고 오히려 새롭고 재미있는 경험이었다,kmjkmy,https://blog.aladin.co.kr/784495288,https://blog.aladin.co.kr/784495288/14166610,2022-12-10,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,14002128,5.0,재밌습니다 ㅎㅎ 친구와 즐거운 시간을 보냈어요~ 구석구석에 숨은 정보를 조합해서 추리하는 것이 흥미진진해요.,목도리도마뱀,https://blog.aladin.co.kr/774623149,https://blog.aladin.co.kr/774623149/14002128,2022-10-11,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13866979,5.0,문제가 생각보다 어렵드라구요! 그래도 재미있었습니다,악몽의책방,https://blog.aladin.co.kr/789274172,https://blog.aladin.co.kr/789274172/13866979,2022-08-22,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13758962,5.0,재밌어요 크라임씬을 책으로 옮겨놓은 것 같아요,hy011838,https://blog.aladin.co.kr/714586243,https://blog.aladin.co.kr/714586243/13758962,2022-07-12,0,0,False
296236093,건강/취미,55890,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,13852301,5.0,평소 추리소설 좋아하는데 완전 재미나게 풀었네요!! 이거 시리즈로 제작 안되나요?,세라자드,https://blog.aladin.co.kr/714090116,https://blog.aladin.co.kr/714090116/13852301,2022-08-16,0,0,False
395486703,건강/취미,55890,머도쿠 - 두뇌를 자극하는 추리 퍼즐 80,17342053,5.0,너무 재밌어요!! 추리 좋아하고 스도쿠 같은 퍼즐 좋아한다면 강추,이네,https://blog.aladin.co.kr/783681104,https://blog.aladin.co.kr/783681104/17342053,2026-06-18,1,0,False
395486703,건강/취미,55890,머도쿠 - 두뇌를 자극하는 추리 퍼즐 80,17436554,5.0,"시간가는줄 모르고 푹 빠져들어요
덕분에 휴대폰 보는시간이 줄어서 좋네요
문제 해답을 맞추면 성취감이 큽니다
몰입의 즐거움을 경험했습니다",김새롬,https://blog.aladin.co.kr/743485119,https://blog.aladin.co.kr/743485119/17436554,2026-08-06,1,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17400196,5.0,일본어 명문장 필사와 함께 일본어 공부까지 할 수 있는 유익한 책이다.,gazahbs,https://blog.aladin.co.kr/721747156,https://blog.aladin.co.kr/721747156/17400196,2026-07-19,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17387339,5.0,땀에 흠뻑 젖어 축 처진 하루의 끝이 고단 한 시간이 아니라 오늘을 온전히 살아냈음을 선포하는 치열한 기록이라는 말. 그 문장을 쓰는 동안 나는 진심으로 고개를 끄덕였다.,koogi386,https://blog.aladin.co.kr/707015249,https://blog.aladin.co.kr/707015249/17387339,2026-07-12,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17386693,5.0,하루하루 일본어 명문장들을 만나볼 수 있는 필사 시간,책조아,https://blog.aladin.co.kr/781839137,https://blog.aladin.co.kr/781839137/17386693,2026-07-12,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17397468,5.0,"스스로의 마음을 돌아볼 수 있는 문장들과 질문들, 각기 다른 다채로운 이들의 문장으로 구성되어 있다.
단순히 일본어필사책이라기보단 명문장들을 마음에 새기면서 스스로의 마음을 돌아보는 시간을 가질 수 있다는 것이 장점인 것 같다. 일석 삼조!",missuni,https://blog.aladin.co.kr/missuni,https://blog.aladin.co.kr/missuni/17397468,2026-07-17,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17406144,5.0,"문법책이 부담스러운 분들에게 추천하고 싶은 일본어 필사책입니다. 하루 한 문장씩 일본의 명문장을 따라 쓰며 자연스럽게 일본어를 익히고, 동시에 차분한 마음까지 채울 수 있는 시간이 됩니다.",러비니,https://blog.aladin.co.kr/730222161,https://blog.aladin.co.kr/730222161/17406144,2026-07-22,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17393295,4.0,일본어가 능숙한 사람일수록 책의 매력이 더해질거라 판단된다.,니나노,https://blog.aladin.co.kr/767185157,https://blog.aladin.co.kr/767185157/17393295,2026-07-15,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17386887,5.0,"일본어공부를 좋은 글귀들과 함께하며 필사를 통해 오랜 기억이 될 수 있는
<마음이 단단해지는 하루 한 문장 일본어 필사>를 추천합니다",yukisnow_99,https://blog.aladin.co.kr/796744100,https://blog.aladin.co.kr/796744100/17386887,2026-07-12,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17389553,5.0,무더운 여름 하루 한문장이 나의 하루 일본어 필사로 마음을 다스리는 시간이 더위를 잊게했다,Roralkong,https://blog.aladin.co.kr/700425170,https://blog.aladin.co.kr/700425170/17389553,2026-07-13,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17394027,5.0,"하루하루 아침시간.
차 마시면서 하루 한문장 쓰고 싶어서
신청했습니다.
빨리 받고싶습니다.
궁금합니다.",김희숙,https://blog.aladin.co.kr/786109263,https://blog.aladin.co.kr/786109263/17394027,2026-07-15,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17400916,5.0,"일본어를 공부하려고 펼쳤지만, 계절에 어울리는 문장을 따라 쓰며 내 마음까지 돌아보게 됐다. 부담 없이 하루 한 문장씩 써보기 좋은 따뜻한 일본어 필사책",비쵸비,https://blog.aladin.co.kr/727607226,https://blog.aladin.co.kr/727607226/17400916,2026-07-19,0,0,False
397217574,건강/취미,55890,마음이 단단해지는 하루 한 문장 일본어 필사,17407258,5.0,일본어 독학 공부하기에 재미와 흥미도 같이 즐기면서 천천히 페이스 맞춰서 공부할 수 있는 너무 좋은 책이에요! 단어 풀이도 잘 써놔주셔서 너무 편하게 공부하고 있어요. 만족합니다.,dmsgk_64,https://blog.aladin.co.kr/751872179,https://blog.aladin.co.kr/751872179/17407258,2026-07-23,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,11497937,5.0,같이하실분.... 연락주세요..... 저랑 놀아주세요.......,9999,https://blog.aladin.co.kr/765351119,https://blog.aladin.co.kr/765351119/11497937,2020-02-12,15,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,8881871,5.0,TRPG에 관심이 있거나 크툴루에 관심이 있다면 무조건 구매해야 함.,바로서기,https://blog.aladin.co.kr/724466137,https://blog.aladin.co.kr/724466137/8881871,2016-11-05,2,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,10413338,5.0,책 상태 깔끔하게 잘 왔습니다 감사해요~,U,https://blog.aladin.co.kr/782735188,https://blog.aladin.co.kr/782735188/10413338,2018-10-20,2,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,11242934,5.0,주변에서 많이들 하길래 한두번 탐사해보니 더 알고싶어져서 구매하게됐습니다 언젠간 다 읽어보겠죠,-,https://blog.aladin.co.kr/708188215,https://blog.aladin.co.kr/708188215/11242934,2019-10-31,2,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,10465994,5.0,"판타지에 대해 호기심이 많고, TRPG에 관심이 많다면 정말 극추하는 책. 두껍지만 두꺼운 값을 한다. TRPG에서의 기본으로 여겨질 만큼 상세히 적혀있어서 두꺼워도 찬찬히 읽어나가면 매력을 담뿍 느낄 수 있다.",윤화민,https://blog.aladin.co.kr/703143203,https://blog.aladin.co.kr/703143203/10465994,2018-11-14,2,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,10803624,5.0,TRPG를 로그호라로 입문해놓고 크툴루가 더 하고 싶어서 샀습니다. 지인분들한테 키퍼링해주고 탐사자도 짜게 도와주고 해서 6권 더 팔았습니다 ^^7 다들 진-한 크툴루를 하자!,Coberd_PL,https://blog.aladin.co.kr/772740245,https://blog.aladin.co.kr/772740245/10803624,2019-04-17,2,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,11165000,5.0,모두들 크틀루의 부름에 따르세요... 이건... 이건 믿을 수 있습니다... 크툴루 갓.....,시원한여름,https://blog.aladin.co.kr/724728130,https://blog.aladin.co.kr/724728130/11165000,2019-10-06,2,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,13154578,5.0,"늘 발전하는 단체. 룰과 게임을 널리 알리기 위해 언제나 힘쓰시는 것 같다. 특유의 그로테스크함이 있는 장르지만 롤플레잉, 협력의 기능을 극대화하여 교육 목적으로 변형하고 공공기관과 협력하는 것에 큰 매력을 느낌.",MOTO,https://blog.aladin.co.kr/chokbit,https://blog.aladin.co.kr/chokbit/13154578,2021-12-07,1,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,9993358,5.0,크툴루 입문에 꼭 필요한 책. 알차고 친절한 구성입니다.,두체,https://blog.aladin.co.kr/738530118,https://blog.aladin.co.kr/738530118/9993358,2018-03-30,1,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,9942968,5.0,사고 최소 일주일에 1번 이상 수호자 하고 있습니다 개꿀잼,이은빈,https://blog.aladin.co.kr/726846181,https://blog.aladin.co.kr/726846181/9942968,2018-03-06,1,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,10458194,5.0,잘왔습니다 읽으면서 시간 가는줄 몰랏더니 리뷰남기는것도 잊었네요,빌런,https://blog.aladin.co.kr/737383265,https://blog.aladin.co.kr/737383265/10458194,2018-11-10,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,14225289,5.0,이왕 소장할 거 양장본으로 구매할걸 하는 아쉬움이 조금 있지만 만족합니다! 책 상태 아주 좋아요,ria2001.kim,https://blog.aladin.co.kr/776200235,https://blog.aladin.co.kr/776200235/14225289,2022-12-31,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,10141115,5.0,배송 빠르게 잘 왔네요~^^ 감사합니다,mirunaci,https://blog.aladin.co.kr/780235151,https://blog.aladin.co.kr/780235151/10141115,2018-06-09,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,12061068,5.0,좀 많이 두껍네요...!! A4용지 크기에 440페이지.... 다 읽을 수 있을지 모르겠어요... 근데 확실히 탐사자하면서 조금씩배우는 것보다는 룰북 보는 게 휠씬 더 효율적이에요!! 저도 이제 키퍼 설 수 있을 것 같아요,gjwls9343,https://blog.aladin.co.kr/762692227,https://blog.aladin.co.kr/762692227/12061068,2020-10-11,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,9796015,4.0,"TRPG와 ORPG를 즐겨하시는 분들에게 추천해주고 싶은 책입니다. 특히 키퍼링을 진행하시는 분들은 롤북 한권즘은 필수로 장만하시는게 좋을 것 같아요~ 이 책을 통해서 탐색자 캐릭터 각각의 기능이랑 룰, 키퍼링에 대해 더 자세히 알 수 있어서 좋았습니다.",이소연,https://blog.aladin.co.kr/781698190,https://blog.aladin.co.kr/781698190/9796015,2017-12-26,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,10818255,5.0,입문을 했는데.. 늘 잘 쓰고 있습니다~~!!,parious0926,https://blog.aladin.co.kr/704821256,https://blog.aladin.co.kr/704821256/10818255,2019-04-24,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,13061999,5.0,재구매를 하려고 하는데 분철시스템이 적용이 안되어서 이책은 다른서점에서 사기로..ㅠ 분철 적용해주세요...,킴아쿠,https://blog.aladin.co.kr/781801199,https://blog.aladin.co.kr/781801199/13061999,2021-11-01,0,0,False
95733788,건강/취미,55890,크툴루의 부름 : 수호자 룰북,12333164,5.0,가지고 있으면 왠지 든든합니다. 좋은 취미가 생겼어요.,ys1997s,https://blog.aladin.co.kr/789673283,https://blog.aladin.co.kr/789673283/12333164,2021-01-24,0,0,False
399803229,건강/취미,55890,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,17442023,5.0,"솔직히 다이어트때문이라기보단 팬심으로 구매했는데 앞쪽에 식단이랑 운동 레시피 플랜 적을 수 있는 곳이 있어서 급 의욕 생김
귀차니즘 심해서 식단으로 현미밥120,닭가슴살 or 참치, 알배추 이런식으로 먹는데 이 책 있어서 이제 맛있게 할 수 있음 레시피도 ㄹㅇ 다 쉬워요 ♥ ♥",조아라,https://blog.aladin.co.kr/702382213,https://blog.aladin.co.kr/702382213/17442023,2026-08-10,0,0,False
399803229,건강/취미,55890,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,17439731,5.0,제가 항상 극단적인 다이어트로 쫙 빼고 요요 왕창 오는 걸 반복해서 대사가 완전히 망가진 사람입니다. 식습관을 건강하게 가져가는 방법을 습관화 하려고해요.저는 편식도 심해서 샐러드를 먹어도 골라내는 게 더 많은데 여긴 간단하게 다양한걸 만들 수 있어서 좋아요! 밥피티님 최고!,구태향,https://blog.aladin.co.kr/724928161,https://blog.aladin.co.kr/724928161/17439731,2026-08-08,0,0,False
399803229,건강/취미,55890,식단 짜주는 남자 밥피티 다이어트 레시피 - 맛있게 먹고 스트레스 없이 살 빼는 현실적인 식단 관리,17439692,5.0,"회원님이라 유튜브나 인스타 둘다 봅니다!
가끔 재료 있으면 밥피티 영상 돌려가며 만들어 먹는데
드디어 밥피티 책이 나왔다고 해서 바로 구매 했어요.
식사 메뉴부터 손쉬운 전자레인지 요리, 디저트까지
다양하게 들어 있어서 구성은 기본에 사진도 밥피티가 직접 찍었는데 회원님들 구매 ㄱㄱ",문성근,https://blog.aladin.co.kr/725999295,https://blog.aladin.co.kr/725999295/17439692,2026-08-08,0,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,13788374,5.0,하아..내가 이 책을 읽을 일은 없을 거라 생각했는데…ㅠㅠ 글씨가 대빵큼 예전에 잠깐 봤던 구판은 이렇지 않았던 것 같은데..오히려 좋습니다. 예전의 국판(신국판?) 사이즈보다 책이 커졌는데 가로로 넓고 가벼워서 손목에 무리가 가지 않음..좋네요 큰 그림입니까ㅜㅜ,안도,https://blog.aladin.co.kr/797467185,https://blog.aladin.co.kr/797467185/13788374,2022-07-23,7,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,14132392,3.0,"허리디스크 환자들에게 무조건 필요한 책입니다.
내용은 정말 우수합니다. 근데 내용이 비유가 많고 중복되는 말이 좀 과할 정도로 많이 나옵니다. 척추위생 강조하고 =>> 척추위생으로 챕터가 3~4개..굳이 2권이었어야 했나? 싶습니다. 책의 핵심을 알았다면 필요한 부분으로 넘어가 읽는거 추천.",김동구,https://blog.aladin.co.kr/738637243,https://blog.aladin.co.kr/738637243/14132392,2022-11-28,7,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,14725117,5.0,"척추관협착증,디스크로 고생하는 64세 중년입니다. 정선근 이분에게 진료를 받기는 어렵지만,책,유튜버영상으로 많은 도움을받았다. 정말 이시대의 화타같으신 선한 의사 같다. 병원가면 의사가 별얘기 해주는 것 없다. 정보는 이분을 통해 얻는다. 훌륭한 실력가다. 책을 구입함으로써 보답한다.",fishhh,https://blog.aladin.co.kr/786954184,https://blog.aladin.co.kr/786954184/14725117,2023-07-08,6,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,14308681,3.0,[백년운동] 참조. 라는 말이 너무 많음.,leslivres,https://blog.aladin.co.kr/758714178,https://blog.aladin.co.kr/758714178/14308681,2023-01-30,3,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,14033012,5.0,일상생활에서 허리에 좋은 자세가 뭔지 알려줍니다. 잊을 만하면 2권을 다시 읽으면서 자세를 고치곤 합니다.,Heath,https://blog.aladin.co.kr/704253100,https://blog.aladin.co.kr/704253100/14033012,2022-10-23,2,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,14202359,5.0,"글자가 커서 보기가 편했구요
허리가 아플때 어떻게 생활관리를 해야되는지와 요추전만을 유지하기위한 신전운동등을 그림으로 설명해 놓아서 이해하기가 쉬웠습니다. 처음 백년허리책 구입해서 많은 도움을 받았었는데 신간이 나와 다시 구입했습니다. 허리 아프신 분들께 추천합니다.",성현엄마,https://blog.aladin.co.kr/710244143,https://blog.aladin.co.kr/710244143/14202359,2022-12-23,2,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,13822155,5.0,"간헐적인 허리 통증으로 백년허리를 읽게 됐다. 2권 내용이 아픈 허리를 고치기 위하여 일상생활에서 해야 할 일들을 설명하는 내용이므로, 허리가 아픈 사람이라면 이 부분만 읽어도 많은 도움이 될 듯하다.",이름없는괴물,https://blog.aladin.co.kr/736080193,https://blog.aladin.co.kr/736080193/13822155,2022-08-04,0,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,16817000,4.0,해야할 것과 하면 안되는 것을 명확히 알려주어 좋다,아립,https://blog.aladin.co.kr/739601190,https://blog.aladin.co.kr/739601190/16817000,2025-10-19,0,0,False
271247686,건강/취미,55890,백년 허리 2 : 치료편 - 내 허리 사용 설명서,17244166,5.0,이책은 허리통증으로 고통받는 이들을 위한 디스크 자가치유 가이드북이다. 나쁜자세를 버리고 신전운동을 통해 몸이 스스로 회복되게 하는 법을 알려준다. 해로운 동작과 이로운동작을 쉽게 알려줘서 실생활에서 쓰기 너무 유용하다,102528,https://blog.aladin.co.kr/728969383,https://blog.aladin.co.kr/728969383/17244166,2026-04-28,0,0,False
391373242,건강/취미,55890,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",17233613,5.0,만성 염증이 암이 된다니....무섭네요. 바로 정독하겠습니다.,반디,https://blog.aladin.co.kr/711474123,https://blog.aladin.co.kr/711474123/17233613,2026-04-23,2,0,False
391373242,건강/취미,55890,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",17239125,5.0,기대됩니다,글을매일씁니다,https://blog.aladin.co.kr/797104119,https://blog.aladin.co.kr/797104119/17239125,2026-04-26,0,0,False
391373242,건강/취미,55890,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",17389650,5.0,좋은책입니다 음식조절과 꾸준한운동을 실천해야겠습니다,언제나,https://blog.aladin.co.kr/kjy1316,https://blog.aladin.co.kr/kjy1316/17389650,2026-07-13,0,0,False
391373242,건강/취미,55890,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",17287087,5.0,교수님 말씀을 들으면 건강에 대한 올바른 시각을 깨닫게 됩니다. 좋은 책 감사합니다.,써니,https://blog.aladin.co.kr/711388105,https://blog.aladin.co.kr/711388105/17287087,2026-05-20,0,0,False
391373242,건강/취미,55890,"착한 염증 나쁜 염증 - 면역 , 질병 , 노화를 좌우하는 우리 몸의 조용한 지배자",17244866,5.0,21세기 허준,꿀수박냠,https://blog.aladin.co.kr/753741147,https://blog.aladin.co.kr/753741147/17244866,2026-04-28,0,0,False
269524451,건강/취미,55890,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",13441793,5.0,"일부 극소수의 디스크수저를 제외하고는허리 아픈, 허리 아플 모두가 읽어보면 좋을 책. 전문지식을 전문용어로 쉽게 설명하고 있다. 허리에 대한 마음가짐이 바뀜다. 허리 통증은 병이 아니라 생활의 태도.",하이드,https://blog.aladin.co.kr/misshide,https://blog.aladin.co.kr/misshide/13441793,2022-03-21,21,0,False
269524451,건강/취미,55890,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",12652240,2.0,솔직히 왜 두권으로 나눠서 이가격 받는지 이해가 안되네요. 안에 글자도 크고 줄간격도 넓고 충분히 한권으로 해도 되었을것 같은데요. 저자가 주장하는 내용도 그리 복잡하진 않아 한번 그냥 빌려서 읽어 봐도 충분했을듯,1010,https://blog.aladin.co.kr/778988204,https://blog.aladin.co.kr/778988204/12652240,2021-05-29,19,3,False
269524451,건강/취미,55890,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",12608347,5.0,"첫 느낌~사진이 좀더 선명했으면 더 좋았은껄~
책의 컬리티를 좀 먹네요~
잘~읽어보겠습니다.",-,https://blog.aladin.co.kr/716451266,https://blog.aladin.co.kr/716451266/12608347,2021-05-11,4,0,False
269524451,건강/취미,55890,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",14643376,2.0,"내용은 괜찮은거같은데 글짜를 이리 크게 255페이지만으로 구성하다니요. 1,2권 합해서 300페이지면 충분 할거같은데 권수 무리해서 굳이 늘려서 칼러사진이나 종이질이 좋은거도 아닌거같고. 한권당 비싸기는 비싸고..책을 읽으면서 작가에대한 안좋은 인식까지 생기게 하네요.",링이,https://blog.aladin.co.kr/760326138,https://blog.aladin.co.kr/760326138/14643376,2023-06-06,3,1,False
269524451,건강/취미,55890,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",12573727,5.0,절판된 책이 중고로 5만원에 팔리고 있어 책을 구매 못해서 아쉬웠습니다. 개정판 잘 읽겠습니다. 고맙습니다.,나뭇잎,https://blog.aladin.co.kr/784835124,https://blog.aladin.co.kr/784835124/12573727,2021-04-27,2,0,False
269524451,건강/취미,55890,"백년 허리 1 : 진단편 - 내 허리 통증 해석하기, 개정증보판",14015974,3.0,본문 편집 수준이 왜 이럴까요? 아직도 아래한글로 편집하는 출판사가 존재하다니. 저자에게 폐를 끼치는 거 아닌가할 정도로 조악,pmw,https://blog.aladin.co.kr/704278153,https://blog.aladin.co.kr/704278153/14015974,2022-10-16,2,0,False
